49,N,,Wheeler Dam,Tennessee Valley Authority,18642,AL,ESC,SERC,,22,1,Electric Utility,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"1,862,690","1,668,821","958,623","740,297","506,622","656,566","547,208","704,241","685,923","1,162,189","1,107,441",.,"1,862,690","1,668,821","958,623","740,297","506,622","656,566","547,208","704,241","685,923","1,162,189","1,107,441",.,"195,743","175,370","100,738","77,795","53,239","68,996","57,504","74,006","72,081","122,130","116,157",.,0,0,"10,600,621","10,600,621","1,113,759",2014
50,N,,Widows Creek,Tennessee Valley Authority,18642,AL,ESC,SERC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,"141,917","189,839","160,926","143,746","170,216","176,475","185,434","157,050","130,800","87,420","76,386",.,"141,917","189,839","160,926","143,746","170,216","176,475","185,434","157,050","130,800","87,420","76,386",.,23.60,24.23,24.32,23.93,23.71,23.35,23.69,23.91,24.08,24.02,23.84,.,"3,349,809","4,599,609","3,913,077","3,439,698","4,036,502","4,121,221","4,392,561","3,754,437","3,149,402","2,099,828","1,821,042",.,"3,349,809","4,599,609","3,913,077","3,439,698","4,036,502","4,121,221","4,392,561","3,754,437","3,149,402","2,099,828","1,821,042",.,"319,387","425,808","383,987","308,626","373,032","362,344","386,190","317,931","286,086","179,127","163,161",.,"1,620,209","1,620,209","38,677,186","38,677,186","3,505,679",2014
50,N,,Widows Creek,Tennessee Valley Authority,18642,AL,ESC,SERC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,"1,630",301,523,"1,010",341,215,705,899,410,62,778,.,"1,630",301,523,"1,010",341,215,705,899,410,62,778,.,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.77,5.77,.,"9,421","1,740","3,023","5,838","1,971","1,243","4,075","5,196","2,370",358,"4,489",.,"9,421","1,740","3,023","5,838","1,971","1,243","4,075","5,196","2,370",358,"4,489",.,898,161,297,524,182,109,358,440,215,31,402,.,"6,874","6,874","39,724","39,724","3,617",2014
50,N,,Widows Creek,Tennessee Valley Authority,18642,AL,ESC,SERC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,.,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,.,0.00,0.00,.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,.,.,.,.,.,.,.,0,0,.,.,.,.,0,0,0,0,0,2014
51,N,,Dolet Hills,Cleco Power LLC,3265,LA,WSC,SPP,,22,1,Electric Utility,ST,LIG,COL,,,short tons,0,0,0,0,0,"235,765","330,914","367,128","372,136","342,811","361,645",.,0,0,0,0,0,"235,765","330,914","367,128","372,136","342,811","361,645",.,0.00,0.00,0.00,0.00,0.00,13.94,13.83,13.54,13.66,13.48,13.56,.,0,0,0,0,0,"3,286,564","4,576,541","4,969,812","5,081,889","4,620,064","4,904,629",.,0,0,0,0,0,"3,286,564","4,576,541","4,969,812","5,081,889","4,620,064","4,904,629",.,0,0,0,0,0,"280,990","405,079","438,856","450,249","415,373","445,882",.,"2,010,399","2,010,399","27,439,499","27,439,499","2,436,430",2014
51,N,,Dolet Hills,Cleco Power LLC,3265,LA,WSC,SPP,,22,1,Electric Utility,ST,NG,NG,,,mcf,0,0,0,0,"17,365","56,475","9,792","16,327","1,795","9,447","1,959",.,0,0,0,0,"17,365","56,475","9,792","16,327","1,795","9,447","1,959",.,0.00,0.00,0.00,0.00,1.04,1.04,1.04,1.04,1.05,1.04,1.05,.,0,0,0,0,"18,129","58,678","10,174","16,996","1,878","9,863","2,049",.,0,0,0,0,"18,129","58,678","10,174","16,996","1,878","9,863","2,049",.,0,0,0,0,3,"5,017",901,"1,501",166,887,186,.,"113,160","113,160","117,767","117,767","8,660",2014
51,N,,Dolet Hills,Cleco Power LLC,3265,LA,WSC,SPP,,22,1,Electric Utility,ST,PG,WOO,,,mcf,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,0,0,0,0,0,2014
54,N,,J K Smith,"East Kentucky Power Coop, Inc",5580,KY,ESC,SERC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,0,0,45,0,0,0,0,0,0,53,327,.,0,0,45,0,0,0,0,0,0,53,327,.,0.00,0.00,5.82,0.00,0.00,0.00,0.00,0.00,0.00,5.82,5.82,.,0,0,262,0,0,0,0,0,0,308,"1,903",.,0,0,262,0,0,0,0,0,0,308,"1,903",.,0,0,22,0,0,0,0,0,0,23,140,.,425,425,"2,473","2,473",186,2014
54,N,,J K Smith,"East Kentucky Power Coop, Inc",5580,KY,ESC,SERC,,22,1,Electric Utility,GT,NG,NG,,,mcf,"1,530,090","1,175,725","1,379,748","278,941","272,963","159,096","170,245","113,496","177,377","65,597","81,623",.,"1,530,090","1,175,725","1,379,748","278,941","272,963","159,096","170,245","113,496","177,377","65,597","81,623",.,1.06,1.05,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.07,1.07,.,"1,621,895","1,234,511","1,462,533","295,677","289,341","168,642","180,460","120,306","188,020","70,189","87,337",.,"1,621,895","1,234,511","1,462,533","295,677","289,341","168,642","180,460","120,306","188,020","70,189","87,337",.,"136,407","101,644","122,559","24,425","22,175","14,029","14,190","8,660","13,909","5,335","6,434",.,"5,404,901","5,404,901","5,718,911","5,718,911","469,766",2014
56,N,,Charles R Lowman,PowerSouth Energy Cooperative,189,AL,ESC,SERC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,"65,428","73,379","17,318","63,123","74,080","95,268","140,853","119,105","78,217","47,793","84,310",.,"65,428","73,379","17,318","63,123","74,080","95,268","140,853","119,105","78,217","47,793","84,310",.,23.16,23.09,23.10,23.02,23.01,22.95,22.92,22.93,22.91,22.95,22.94,.,"1,515,509","1,694,615","399,977","1,453,155","1,704,507","2,186,401","3,228,632","2,731,197","1,792,264","1,096,754","1,934,240",.,"1,515,509","1,694,615","399,977","1,453,155","1,704,507","2,186,401","3,228,632","2,731,197","1,792,264","1,096,754","1,934,240",.,"129,032","149,521","31,192","127,500","153,228","199,162","296,792","253,306","153,873","99,462","173,812",.,"858,874","858,874","19,737,251","19,737,251","1,766,881",2014
56,N,,Charles R Lowman,PowerSouth Energy Cooperative,189,AL,ESC,SERC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,"1,234",652,231,"2,749","1,672","1,864","1,207","2,088","1,190",920,"1,934",.,"1,234",652,231,"2,749","1,672","1,864","1,207","2,088","1,190",920,"1,934",.,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,5.50,.,"6,787","3,586","1,271","15,120","9,196","10,252","6,639","11,484","6,545","5,060","10,637",.,"6,787","3,586","1,271","15,120","9,196","10,252","6,639","11,484","6,545","5,060","10,637",.,578,316,99,"1,327",827,934,610,"1,065",562,459,956,.,"15,741","15,741","86,577","86,577","7,732",2014
60,N,,Whelan Energy Center,City of Hastings - (NE),8245,NE,WNC,MRO,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,89,596,77,322,"1,408",697,123,290,452,292,720,.,89,596,77,322,"1,408",697,123,290,452,292,720,.,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,.,512,"3,429",443,"1,853","8,102","4,011",708,"1,669","2,601","1,680","4,143",.,512,"3,429",443,"1,853","8,102","4,011",708,"1,669","2,601","1,680","4,143",.,50,334,43,179,765,377,68,158,243,150,387,.,"5,066","5,066","29,151","29,151","2,754",2014
60,N,,Whelan Energy Center,City of Hastings - (NE),8245,NE,WNC,MRO,,22,1,Electric Utility,ST,SUB,COL,,,short tons,"107,376","96,811","103,181","59,339","90,762","96,665","109,131","109,392","79,496","26,544","75,476",.,"107,376","96,811","103,181","59,339","90,762","96,665","109,131","109,392","79,496","26,544","75,476",.,17.26,16.32,16.44,16.39,16.38,16.45,16.43,16.49,16.47,16.52,16.47,.,"1,853,525","1,580,246","1,695,780","972,804","1,487,045","1,590,139","1,793,131","1,803,983","1,308,902","438,427","1,242,939",.,"1,853,525","1,580,246","1,695,780","972,804","1,487,045","1,590,139","1,793,131","1,803,983","1,308,902","438,427","1,242,939",.,"179,400","153,801","163,596","94,024","140,505","149,408","172,829","170,970","122,471","39,053","116,134",.,"954,173","954,173","15,766,921","15,766,921","1,502,191",2014
64,N,,Lemon Creek,Alaska Electric Light&Power Co,213,AK,PACN,ASCC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,47,0,0,17,11,0,0,49,0,15,0,.,47,0,0,17,11,0,0,49,0,15,0,.,5.71,0.00,0.00,5.71,5.71,0.00,0.00,5.71,0.00,5.71,0.00,.,268,0,0,97,63,0,0,280,0,86,0,.,268,0,0,97,63,0,0,280,0,86,0,.,12,0,0,4,2,0,0,15,0,3,0,.,139,139,794,794,36,2014
64,N,,Lemon Creek,Alaska Electric Light&Power Co,213,AK,PACN,ASCC,,22,1,Electric Utility,IC,DFO,DFO,,,barrels,0,34,48,4,43,0,14,29,0,0,0,.,0,34,48,4,43,0,14,29,0,0,0,.,0.00,5.71,5.71,5.71,5.71,0.00,5.71,5.71,0.00,0.00,0.00,.,0,194,274,23,246,0,80,166,0,0,0,.,0,194,274,23,246,0,80,166,0,0,0,.,0,18,24,2,22,0,8,15,0,0,0,.,172,172,983,983,89,2014
77,N,,Eklutna Hydro Project,Anchorage Municipal Light and Power,599,AK,PACN,ASCC,,22,1,Electric Utility,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"62,463","50,444","68,534","68,706","40,186","72,017","31,165","70,437","108,834","56,782","77,397",.,"62,463","50,444","68,534","68,706","40,186","72,017","31,165","70,437","108,834","56,782","77,397",.,"6,564","5,301","7,202","7,220","4,223","7,568","3,275","7,402","11,437","5,967","8,118",.,0,0,"706,965","706,965","74,277",2014
78,N,,Snettisham,Alaska Electric Light&Power Co,213,AK,PACN,ASCC,,22,1,Electric Utility,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,"264,297","298,926","314,903","239,955","221,237","201,359","165,017","165,379","156,110","177,169","250,430",.,"264,297","298,926","314,903","239,955","221,237","201,359","165,017","165,379","156,110","177,169","250,430",.,"27,774","31,413","33,092","25,216","23,249","21,160","17,341","17,379","16,405","18,618","26,267",.,0,0,"2,454,782","2,454,782","257,914",2014
87,N,,Escalante,"Tri-State G & T Assn, Inc",30151,NM,MTN,WECC,,22,1,Electric Utility,ST,NG,NG,,,mcf,12,0,"2,113",57,"1,678","1,192",168,0,"2,595","12,391","11,224",.,12,0,"2,113",57,"1,678","1,192",168,0,"2,595","12,391","11,224",.,1.04,0.00,1.03,1.03,1.03,1.03,1.03,0.00,1.04,1.03,1.02,.,12,0,"2,166",58,"1,720","1,225",173,0,"2,696","12,750","11,448",.,12,0,"2,166",58,"1,720","1,225",173,0,"2,696","12,750","11,448",.,1,0,196,5,157,113,16,0,246,0,"1,074",.,"31,430","31,430","32,248","32,248","1,809",2014
87,N,,Escalante,"Tri-State G & T Assn, Inc",30151,NM,MTN,WECC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,"81,262","76,911","81,978","78,591","83,358","81,784","85,595","81,608","67,921",0,"37,434",.,"81,262","76,911","81,978","78,591","83,358","81,784","85,595","81,608","67,921",0,"37,434",.,18.55,17.62,18.04,18.15,18.28,17.99,18.18,18.46,18.23,0.00,18.78,.,"1,507,735","1,355,172","1,478,883","1,426,741","1,523,451","1,471,458","1,556,117","1,506,810","1,238,200",0,"703,085",.,"1,507,735","1,355,172","1,478,883","1,426,741","1,523,451","1,471,458","1,556,117","1,506,810","1,238,200",0,"703,085",.,"134,556","123,670","133,690","129,329","139,493","136,114","141,208","136,648","113,179",0,"65,975",.,"756,442","756,442","13,767,652","13,767,652","1,253,861",2014
96,N,,Beluga,Chugach Electric Assn Inc,3522,AK,PACN,ASCC,,22,1,Electric Utility,CA,NG,NG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,"32,414","28,332","29,182","19,849","15,850","2,175","15,658","16,421","15,202","16,359","16,612",.,0,0,0,0,"208,054",2014
96,N,,Beluga,Chugach Electric Assn Inc,3522,AK,PACN,ASCC,,22,1,Electric Utility,CT,NG,NG,,,mcf,"1,198,053","1,090,276","1,111,906","866,020","756,320","987,083","636,082","778,398","612,779","657,469","589,146",.,"1,198,053","1,090,276","1,111,906","866,020","756,320","987,083","636,082","778,398","612,779","657,469","589,146",.,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,.,"1,198,053","1,090,276","1,111,906","866,020","756,320","987,083","636,082","778,398","612,779","657,469","589,146",.,"1,198,053","1,090,276","1,111,906","866,020","756,320","987,083","636,082","778,398","612,779","657,469","589,146",.,"98,833","90,081","88,879","67,893","57,854","76,519","49,084","58,694","46,078","51,789","47,526",.,"9,283,532","9,283,532","9,283,532","9,283,532","733,230",2014
96,N,,Beluga,Chugach Electric Assn Inc,3522,AK,PACN,ASCC,,22,1,Electric Utility,GT,NG,NG,,,mcf,"221,745","156,682","36,310","61,022","262,084","345,878","487,518","157,022","196,260","353,007","397,478",.,"221,745","156,682","36,310","61,022","262,084","345,878","487,518","157,022","196,260","353,007","397,478",.,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,.,"221,745","156,682","36,310","61,022","262,084","345,878","487,518","157,022","196,260","353,007","397,478",.,"221,745","156,682","36,310","61,022","262,084","345,878","487,518","157,022","196,260","353,007","397,478",.,"15,631","10,787","2,060","4,058","17,139","22,577","33,445","9,238","12,113","25,256","28,170",.,"2,675,006","2,675,006","2,675,006","2,675,006","180,474",2014
104,N,,J S Eastwood,Southern California Edison Co,17609,CA,PACC,WECC,,22,1,Electric Utility,PS,WAT,HPS,,,,13,18,"7,395","15,049","7,645","3,519","8,501","10,023",161,175,329,.,13,18,"7,395","15,049","7,645","3,519","8,501","10,023",161,175,329,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,1,-18,"-1,450","-2,214","14,806","26,029","23,433","8,094","1,314","9,454",945,.,"52,828","52,828",0,0,"80,394",2014
108,N,,Holcomb,Sunflower Electric Power Corp,18315,KS,WNC,SPP,,22,1,Electric Utility,ST,NG,NG,,,mcf,"5,174","12,607","5,958","18,641","13,290","17,665","10,535","12,601","10,478","3,300","10,043",.,"5,174","12,607","5,958","18,641","13,290","17,665","10,535","12,601","10,478","3,300","10,043",.,1.06,1.05,1.07,1.10,1.12,1.10,1.10,1.10,1.10,1.10,1.03,.,"5,500","13,288","6,375","20,524","14,858","19,396","11,567","13,874","11,484","3,633","10,314",.,"5,500","13,288","6,375","20,524","14,858","19,396","11,567","13,874","11,484","3,633","10,314",.,513,"1,242",580,"1,878","1,376","1,810","1,098","1,289","1,048",335,957,.,"120,292","120,292","130,813","130,813","12,128",2014
108,N,,Holcomb,Sunflower Electric Power Corp,18315,KS,WNC,SPP,,22,1,Electric Utility,ST,SUB,COL,,,short tons,"116,033","100,815","100,464","84,806","87,065","96,189","125,691","126,793","87,541","95,229","92,655",.,"116,033","100,815","100,464","84,806","87,065","96,189","125,691","126,793","87,541","95,229","92,655",.,17.72,17.60,17.67,17.60,17.58,17.07,17.34,17.87,17.72,17.82,17.56,.,"2,056,105","1,774,344","1,774,998","1,492,246","1,530,429","1,642,331","2,179,985","2,265,791","1,551,577","1,696,981","1,627,392",.,"2,056,105","1,774,344","1,774,998","1,492,246","1,530,429","1,642,331","2,179,985","2,265,791","1,551,577","1,696,981","1,627,392",.,"191,858","165,897","161,452","136,583","141,736","153,271","207,002","210,529","141,554","156,470","151,050",.,"1,113,281","1,113,281","19,592,179","19,592,179","1,817,400",2014
113,N,,Cholla,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,ST,BIT,COL,,,short tons,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,0,0,0,0,0,2014
113,N,,Cholla,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,460,550,"23,780",670,740,806,363,8,516,597,124,.,460,550,"23,780",670,740,806,363,8,516,597,124,.,5.40,5.40,5.40,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,.,"2,484","2,970","128,412","3,551","3,921","4,270","1,923",42,"2,734","3,163",657,.,"2,484","2,970","128,412","3,551","3,921","4,270","1,923",42,"2,734","3,163",657,.,244,275,"11,748",338,367,391,177,4,256,296,60,.,"28,614","28,614","154,127","154,127","14,155",2014
113,N,,Cholla,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,ST,NG,NG,,,mcf,100,10,240,3,3,370,7,8,4,"1,480",871,.,100,10,240,3,3,370,7,8,4,"1,480",871,.,0.85,0.85,0.85,0.83,0.86,0.85,0.84,0.86,0.86,0.86,0.86,.,85,9,204,2,3,316,6,7,3,"1,270",749,.,85,9,204,2,3,316,6,7,3,"1,270",749,.,8,1,19,0,0,29,1,1,0,119,68,.,"3,096","3,096","2,654","2,654",246,2014
113,N,,Cholla,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,ST,SUB,COL,,,short tons,"350,808","303,900","337,240","262,970","341,037","333,481","363,128","368,080","354,707","280,758","266,006",.,"350,808","303,900","337,240","262,970","341,037","333,481","363,128","368,080","354,707","280,758","266,006",.,18.57,18.29,18.36,18.45,18.36,18.41,18.69,18.64,18.55,18.53,18.50,.,"6,514,505","5,557,723","6,191,726","4,852,059","6,261,780","6,140,719","6,787,225","6,861,011","6,580,879","5,201,884","4,919,781",.,"6,514,505","5,557,723","6,191,726","4,852,059","6,261,780","6,140,719","6,787,225","6,861,011","6,580,879","5,201,884","4,919,781",.,"638,833","515,327","566,474","461,591","586,666","561,807","623,597","631,175","615,385","486,781","448,626",.,"3,562,115","3,562,115","65,869,292","65,869,292","6,136,263",2014
116,N,,Ocotillo,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,2014
116,N,,Ocotillo,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,GT,NG,NG,,,mcf,0,550,0,"9,557","1,406","2,536","4,039","2,816","1,174","1,586","9,349",.,0,550,0,"9,557","1,406","2,536","4,039","2,816","1,174","1,586","9,349",.,0.00,1.03,0.00,1.03,1.02,1.02,1.04,1.03,1.03,1.03,1.03,.,0,565,0,"9,863","1,434","2,574","4,184","2,892","1,208","1,640","9,648",.,0,565,0,"9,863","1,434","2,574","4,184","2,892","1,208","1,640","9,648",.,0,7,0,322,63,159,242,152,44,99,447,.,"33,013","33,013","34,008","34,008","1,535",2014
116,N,,Ocotillo,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,GT,RFO,RFO,,,barrels,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,0,0,0,0,0,2014
116,N,,Ocotillo,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,257,238,305,238,324,419,371,362,"1,894",190,162,.,257,238,305,238,324,419,371,362,"1,894",190,162,.,27,25,32,25,34,44,39,38,199,20,17,.,0,0,"4,760","4,760",500,2014
116,N,,Ocotillo,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,ST,DFO,DFO,,,barrels,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,0,0,0,0,0,2014
116,N,,Ocotillo,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,ST,NG,NG,,,mcf,"36,410","16,640","12,970","52,789","56,409","118,467","123,043","83,768","102,372","62,527","164,350",.,"36,410","16,640","12,970","52,789","56,409","118,467","123,043","83,768","102,372","62,527","164,350",.,1.03,1.03,1.02,1.03,1.02,1.02,1.04,1.03,1.03,1.03,1.03,.,"37,429","17,106","13,203","54,478","57,537","120,244","127,473","86,030","105,341","64,653","169,609",.,"37,429","17,106","13,203","54,478","57,537","120,244","127,473","86,030","105,341","64,653","169,609",.,"2,887","1,277",828,"4,472","4,739","9,833","10,778","7,145","8,684","5,204","14,240",.,"829,745","829,745","853,103","853,103","70,087",2014
116,N,,Ocotillo,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,ST,RFO,RFO,,,barrels,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,0,0,0,0,0,2014
117,N,,West Phoenix,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,CA,NG,NG,,,mcf,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,"13,738","22,230","23,241",0,"7,278","65,160","77,834","83,063","61,317","74,017","40,011",.,0,0,0,0,"467,889",2014
117,N,,West Phoenix,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,CS,DFO,DFO,,,barrels,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,.,.,.,.,0,0,0,0,0,0,0,.,0,0,0,0,0,2014
117,N,,West Phoenix,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,CS,NG,NG,,,mcf,"177,550","107,910","142,180","298,991","179,158","200,464","237,199","239,888","244,908","185,323","33,884",.,"177,550","107,910","142,180","298,991","179,158","200,464","237,199","239,888","244,908","185,323","33,884",.,1.03,1.03,1.02,1.03,1.03,1.02,1.03,1.03,1.03,1.03,1.04,.,"182,877","111,147","145,308","307,064","183,637","204,874","244,315","246,845","252,990","191,624","35,070",.,"182,877","111,147","145,308","307,064","183,637","204,874","244,315","246,845","252,990","191,624","35,070",.,"14,812","8,353","11,072","22,368","14,865","18,414","22,065","22,079","22,283","16,026","2,355",.,"2,047,455","2,047,455","2,105,751","2,105,751","174,692",2014
117,N,,West Phoenix,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,CT,NG,NG,,,mcf,"325,520","530,930","493,700","103,616","223,303","1,349,296","1,902,736","1,963,327","1,530,224","1,643,612","948,281",.,"325,520","530,930","493,700","103,616","223,303","1,349,296","1,902,736","1,963,327","1,530,224","1,643,612","948,281",.,1.03,1.03,1.02,1.03,1.03,1.02,1.03,1.03,1.03,1.03,1.04,.,"335,286","546,858","504,561","106,414","228,886","1,378,981","1,959,818","2,020,263","1,580,721","1,699,495","981,471",.,"335,286","546,858","504,561","106,414","228,886","1,378,981","1,959,818","2,020,263","1,580,721","1,699,495","981,471",.,"25,581","38,783","43,168","9,118","13,225","99,327","157,342","167,576","122,826","139,208","83,390",.,"11,014,545","11,014,545","11,342,754","11,342,754","899,544",2014
117,N,,West Phoenix,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,0,0,0,0,0,0,"1,578",0,0,0,0,.,0,0,0,0,0,0,"1,578",0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,5.70,0.00,0.00,0.00,0.00,.,0,0,0,0,0,0,"8,995",0,0,0,0,.,0,0,0,0,0,0,"8,995",0,0,0,0,.,0,0,0,0,0,0,54,0,0,0,0,.,"1,578","1,578","8,995","8,995",54,2014
117,N,,West Phoenix,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,GT,NG,NG,,,mcf,0,0,0,"2,734",0,0,"1,578","3,609",0,"5,216","13,930",.,0,0,0,"2,734",0,0,"1,578","3,609",0,"5,216","13,930",.,0.00,0.00,0.00,1.03,0.00,0.00,1.03,1.03,0.00,1.03,1.04,.,0,0,0,"2,808",0,0,"1,625","3,714",0,"5,393","14,418",.,0,0,0,"2,808",0,0,"1,625","3,714",0,"5,393","14,418",.,0,0,0,88,0,0,10,227,0,338,828,.,"27,067","27,067","27,958","27,958","1,491",2014
118,N,,Saguaro,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,GT,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,2014
118,N,,Saguaro,Arizona Public Service Co,803,AZ,MTN,WECC,,22,1,Electric Utility,GT,NG,NG,,,mcf,"3,436","3,710","4,540","19,071","9,513","9,352","90,041","6,875","4,088","8,432","19,720",.,"3,436","3,710","4,540","19,071","9,513","9,352","90,041","6,875","4,088","8,432","19,720",.,1.03,1.03,1.04,1.05,1.04,1.05,1.04,1.05,1.05,1.04,1.04,.,"3,539","3,821","4,726","19,929","9,922","9,773","94,003","7,205","4,280","8,778","20,568",.,"3,539","3,821","4,726","19,929","9,922","9,773","94,003","7,205","4,280","8,778","20,568",.,71,172,314,"1,136",487,651,"5,181",486,278,605,"1,367",.,"178,778","178,778","186,544","186,544","10,748",2014
