19635,USCE-Missouri River District,3356,Oahe,SD,Hughes,6,HY,OP,112.0,102.0,102.0,,5,1963,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3356,Oahe,SD,Hughes,7,HY,OP,112.0,102.0,102.0,,6,1963,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3373,Fort Randall,SD,Charles Mix,1,HY,OP,40.0,45.0,45.0,,3,1954,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3373,Fort Randall,SD,Charles Mix,2,HY,OP,40.0,45.0,45.0,,5,1954,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3373,Fort Randall,SD,Charles Mix,3,HY,OP,40.0,45.0,45.0,,10,1954,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3373,Fort Randall,SD,Charles Mix,4,HY,OP,40.0,45.0,45.0,,10,1954,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3373,Fort Randall,SD,Charles Mix,5,HY,OP,40.0,45.0,45.0,,2,1955,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3373,Fort Randall,SD,Charles Mix,6,HY,OP,40.0,45.0,45.0,,6,1955,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3373,Fort Randall,SD,Charles Mix,7,HY,OP,40.0,45.0,45.0,,10,1955,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3373,Fort Randall,SD,Charles Mix,8,HY,OP,40.0,45.0,45.0,,1,1956,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3375,Big Bend,SD,Buffalo,1,HY,OP,67.2,65.0,65.0,,9,1964,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3375,Big Bend,SD,Buffalo,2,HY,OP,67.2,65.0,65.0,,11,1964,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3375,Big Bend,SD,Buffalo,3,HY,OP,67.2,65.0,65.0,,2,1965,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3375,Big Bend,SD,Buffalo,4,HY,OP,58.5,65.0,65.0,,5,1965,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3375,Big Bend,SD,Buffalo,5,HY,OP,58.5,65.0,65.0,,9,1965,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3375,Big Bend,SD,Buffalo,6,HY,OP,58.5,65.0,65.0,,12,1965,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3375,Big Bend,SD,Buffalo,7,HY,OP,58.5,65.0,65.0,,5,1966,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,3375,Big Bend,SD,Buffalo,8,HY,OP,58.5,65.0,65.0,,7,1966,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,6623,Fort Peck,MT,McCone,1,HY,OP,43.5,45.0,45.0,,7,1943,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,6623,Fort Peck,MT,McCone,2,HY,OS,18.3,18.0,18.0,,2,1948,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,6623,Fort Peck,MT,McCone,3,HY,OP,43.5,45.0,45.0,,12,1951,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,6623,Fort Peck,MT,McCone,4,HY,OP,40.0,46.0,46.0,,6,1961,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,6623,Fort Peck,MT,McCone,5,HY,OP,40.0,46.0,46.0,,6,1961,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,6624,Gavins Point,NE,Yankton,1,HY,OP,44.1,34.0,34.0,,9,1956,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,6624,Gavins Point,NE,Yankton,2,HY,OP,44.1,34.0,34.0,,10,1956,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19635,USCE-Missouri River District,6624,Gavins Point,NE,Yankton,3,HY,OP,44.1,34.0,34.0,,1,1957,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,182,Beaver,AR,Carroll,1,HY,OP,56.0,64.4,64.4,,5,1965,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,182,Beaver,AR,Carroll,2,HY,OP,56.0,64.4,64.4,,5,1965,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,188,Greers Ferry Lake,AR,Cleburne,1,HY,OP,48.0,55.2,55.2,,3,1964,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,188,Greers Ferry Lake,AR,Cleburne,2,HY,OP,48.0,55.2,55.2,,5,1964,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,196,Norfork,AR,Baxter,1,HY,OP,40.2,46.0,46.0,,2,1950,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,196,Norfork,AR,Baxter,2,HY,OP,40.2,46.0,46.0,,6,1944,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,198,Bull Shoals,AR,Marion,1,HY,OP,40.0,46.0,46.0,,9,1952,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,198,Bull Shoals,AR,Marion,2,HY,OP,40.0,46.0,46.0,,9,1952,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,198,Bull Shoals,AR,Marion,3,HY,OP,40.0,46.0,46.0,,12,1952,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,198,Bull Shoals,AR,Marion,4,HY,OP,40.0,46.0,46.0,,6,1953,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,198,Bull Shoals,AR,Marion,5,HY,OP,45.0,51.7,51.7,,1,1962,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,198,Bull Shoals,AR,Marion,6,HY,OP,45.0,51.7,51.7,,2,1962,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,198,Bull Shoals,AR,Marion,7,HY,OP,45.0,51.7,51.7,,8,1963,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,198,Bull Shoals,AR,Marion,8,HY,OP,45.0,51.7,51.7,,9,1963,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,199,Dardanelle,AR,Pope,1,HY,OP,40.2,40.2,40.2,,4,1965,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,199,Dardanelle,AR,Pope,2,HY,OP,40.2,40.2,40.2,,5,1965,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,199,Dardanelle,AR,Pope,3,HY,OP,40.2,40.2,40.2,,9,1965,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,199,Dardanelle,AR,Pope,4,HY,OP,40.2,40.2,40.2,,1,1966,WAT,,,,,,N,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,2166,Table Rock,MO,Taney,1,HY,OP,50.0,57.5,57.5,,5,1959,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,2166,Table Rock,MO,Taney,2,HY,OP,50.0,57.5,57.5,,5,1959,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,2166,Table Rock,MO,Taney,3,HY,OP,50.0,57.5,57.5,,5,1961,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,2166,Table Rock,MO,Taney,4,HY,OP,50.0,57.5,57.5,,6,1961,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,6142,Ozark,AR,Franklin,1,HY,OP,20.0,23.0,23.0,,11,1972,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,6142,Ozark,AR,Franklin,2,HY,OP,20.0,23.0,23.0,,8,1973,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,6142,Ozark,AR,Franklin,3,HY,OP,20.0,23.0,23.0,,10,1973,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,6142,Ozark,AR,Franklin,4,HY,OP,20.0,23.0,23.0,,12,1973,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19647,USCE-Little Rock District,6142,Ozark,AR,Franklin,5,HY,OP,20.0,23.0,23.0,,5,1974,WAT,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19663,Utah State University,58139,Central Energy Plant USU,UT,Cache,TURBI,GT,OP,5.0,4.4,4.6,,8,2004,NG,DFO,,,,,Y,Y,,S,,N,Commercial Non-CHP,4,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19664,University of Washington,54809,University of Washington Power Plant,WA,King,DG3,IC,SB,2.0,2.0,2.0,,6,1993,DFO,,,,,,N,Y,Y,S,,N,Commercial CHP,5,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19664,University of Washington,54809,University of Washington Power Plant,WA,King,DG4,IC,SB,2.0,2.0,2.0,,6,1993,DFO,,,,,,N,Y,Y,S,,N,Commercial CHP,5,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19664,University of Washington,54809,University of Washington Power Plant,WA,King,DG5,IC,SB,2.0,2.0,2.0,,6,1994,DFO,,,,,,N,Y,Y,S,,N,Commercial CHP,5,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19664,University of Washington,54809,University of Washington Power Plant,WA,King,DG6,IC,SB,2.0,2.0,2.0,,8,2003,DFO,,,,,,N,Y,Y,S,,N,Commercial CHP,5,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19664,University of Washington,54809,University of Washington Power Plant,WA,King,DG7,IC,SB,2.0,2.0,2.0,,8,2003,DFO,,,,,,N,Y,Y,S,,N,Commercial CHP,5,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19664,University of Washington,54809,University of Washington Power Plant,WA,King,TG2,ST,OP,5.0,1.0,5.0,,1,1969,NG,DFO,,,,,Y,Y,,S,,Y,Commercial CHP,5,B,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,NG,PG,,
19676,Valero Refining Co California,55851,Valero Refinery Cogeneration Unit 1,CA,Solano,GT 1,GT,OP,51.0,45.4,46.8,,10,2002,NG,OG,,,,,Y,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19685,Valero Refining Co,50121,Valero Refinery Corpus Christi West,TX,Nueces,PRU,ST,OP,12.0,12.0,12.0,TG,9,1983,WH,PC,,,,,N,Y,,S,,N,Industrial CHP,7,,,N,,,,,,,,,,,,,,,,,,N,,N,,,,,,,,
19685,Valero Refining Co,50121,Valero Refinery Corpus Christi West,TX,Nueces,TG1,ST,OP,28.6,26.6,26.9,TG,11,1983,OG,PC,NG,,,,N,Y,,S,,N,Industrial CHP,7,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19685,Valero Refining Co,50121,Valero Refinery Corpus Christi West,TX,Nueces,TG2,ST,OP,28.6,26.6,26.9,TG,11,1983,OG,PC,NG,,,,N,Y,,S,,N,Industrial CHP,7,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19691,Paulsboro Refining Company - LLC,50628,Paulsboro Refinery,NJ,Gloucester,GEN1,CT,OP,27.0,20.2,22.1,,9,1991,NG,OG,,,,,N,Y,,S,,Y,Industrial CHP,7,T,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19691,Paulsboro Refining Company - LLC,50628,Paulsboro Refinery,NJ,Gloucester,GEN2,CA,OP,15.0,11.7,12.7,,8,1982,NG,OG,DFO,,,,Y,Y,,S,,Y,Industrial CHP,7,T,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19691,Paulsboro Refining Company - LLC,50628,Paulsboro Refinery,NJ,Gloucester,GEN3,CA,OP,15.0,11.7,12.7,,9,1991,NG,OG,DFO,,,,Y,Y,,S,,Y,Industrial CHP,7,T,Y,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19691,Paulsboro Refining Company - LLC,50628,Paulsboro Refinery,NJ,Gloucester,GEN4,OT,OP,18.0,11.6,11.6,,11,2006,PC,,,,,,N,Y,,S,,N,Industrial CHP,7,,,N,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,
19722,City of Vandalia - (MO),2165,Vandalia,MO,Audrain,1,IC,OS,1.2,1.0,1.0,,8,1967,DFO,,,,,,N,N,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19722,City of Vandalia - (MO),2165,Vandalia,MO,Audrain,10,IC,OP,1.3,1.1,1.1,,4,1984,DFO,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19722,City of Vandalia - (MO),2165,Vandalia,MO,Audrain,11,IC,OP,1.0,1.0,1.0,,7,1993,DFO,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19722,City of Vandalia - (MO),2165,Vandalia,MO,Audrain,12,IC,OP,1.0,1.0,1.0,,7,1993,DFO,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19722,City of Vandalia - (MO),2165,Vandalia,MO,Audrain,4A,IC,OP,1.2,1.0,1.0,,8,1996,DFO,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19722,City of Vandalia - (MO),2165,Vandalia,MO,Audrain,5A,IC,OP,1.2,1.0,1.0,,8,1996,DFO,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19722,City of Vandalia - (MO),2165,Vandalia,MO,Audrain,8,IC,OS,1.0,0.8,0.8,,8,1957,DFO,,,,,,N,N,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19722,City of Vandalia - (MO),2165,Vandalia,MO,Audrain,9,IC,OP,1.4,1.1,1.1,,6,1977,DFO,,,,,,N,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19724,Vanderbilt University,52048,Vanderbilt University Power Plant,TN,Davidson,GEN1,ST,OP,6.5,6.5,6.5,,11,1988,BIT,,,,,,N,N,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,
19724,Vanderbilt University,52048,Vanderbilt University Power Plant,TN,Davidson,GEN2,ST,OP,4.5,4.5,4.5,,6,1989,BIT,,,,,,N,N,,S,,N,Commercial CHP,5,,N,N,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,
19724,Vanderbilt University,52048,Vanderbilt University Power Plant,TN,Davidson,GT1,GT,OP,5.2,4.0,5.0,,5,2002,NG,,,,,,N,N,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19724,Vanderbilt University,52048,Vanderbilt University Power Plant,TN,Davidson,GT2,GT,OP,5.2,4.0,5.0,,7,2002,NG,,,,,,N,N,,S,,Y,Commercial CHP,5,T,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19726,Valdosta City of,54839,Valdosta Water Treatment Plant,GA,Lowndes,GEN1,IC,SB,1.7,1.7,1.7,,1,1993,DFO,,,,,,N,N,N,S,,N,Commercial Non-CHP,4,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19726,Valdosta City of,54839,Valdosta Water Treatment Plant,GA,Lowndes,GEN2,IC,SB,1.7,1.7,1.7,,11,2008,DFO,,,,,,N,N,N,S,,N,Commercial Non-CHP,4,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19728,"UNS Electric, Inc",6515,Valencia,AZ,Santa Cruz,GT1,GT,SB,16.8,14.7,14.7,,8,1989,NG,DFO,,,,,Y,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19728,"UNS Electric, Inc",6515,Valencia,AZ,Santa Cruz,GT2,GT,SB,16.8,14.7,14.7,,8,1989,NG,DFO,,,,,Y,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19728,"UNS Electric, Inc",6515,Valencia,AZ,Santa Cruz,GT3,GT,SB,16.8,14.7,14.7,,8,1989,NG,DFO,,,,,Y,Y,Y,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19728,"UNS Electric, Inc",6515,Valencia,AZ,Santa Cruz,GT4,GT,OP,54.0,17.0,19.6,,6,2006,NG,DFO,,,,,Y,Y,,S,,N,Electric Utility,1,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19728,"UNS Electric, Inc",56482,Black Mountain Generating Station,AZ,MOHAVE,1,GT,OP,60.5,45.0,45.0,,5,2008,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19728,"UNS Electric, Inc",56482,Black Mountain Generating Station,AZ,MOHAVE,2,GT,OP,60.5,45.0,45.0,,5,2008,NG,,,,,,N,Y,,S,,N,Electric Utility,1,,,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19728,"UNS Electric, Inc",57556,La Senita,AZ,Mohave,1,PV,OP,1.0,1.0,1.0,,11,2011,SUN,,,,,,N,Y,,S,,N,Electric Utility,1,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,50001,Altamont Midway Ltd,CA,San Joaquin,WTGS,WT,OP,10.9,10.9,10.9,,12,1984,WND,,,,,,N,Y,,W,207,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,50485,Altech III,CA,Riverside,GEN1,WT,OP,21.7,21.7,21.7,,12,1985,WND,,,,,,N,Y,,S,201,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,50485,Altech III,CA,Riverside,GEN2,WT,OP,3.4,3.4,3.4,,12,1984,WND,,,,,,N,Y,,S,53,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,50534,Santa Clara (85C),CA,Alameda,WGNS,WT,OP,18.0,18.0,18.0,,1,1986,WND,,,,,,N,Y,,S,200,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,50818,Altech,CA,San Joaqin,GEN1,WT,OP,10.5,10.5,10.5,,12,1983,WND,,,,,,N,Y,,W,206,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,50820,East Winds Project,CA,Riverside,GEN1,WT,OP,4.2,4.2,4.2,,12,1983,WND,,,,,,N,Y,,W,7,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,52162,85 A,CA,Kern,WGNS,WT,OP,14.1,14.1,14.1,,1,1985,WND,,,,,,N,Y,,S,157,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,52163,85 B,CA,Kern,WTGN,WT,OP,21.2,21.2,21.2,,1,1985,WND,,,,,,N,Y,,S,235,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,52165,Helzel & Schwarzhoff 88 Wind Farm,CA,KERN,WGNS,WT,OP,1.8,1.8,1.8,,12,1986,WND,,,,,,N,Y,,W,20,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,55208,Lake Benton I,MN,Lincoln,EXIS,WT,OP,107.2,107.2,107.2,,2,1998,WND,,,,,,N,Y,,J,143,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,55287,Storm Lake II,IA,Buena Vista,EXIS,WT,OP,80.2,80.2,80.2,,4,1999,WND,,,,,,N,Y,,S,107,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,55607,Foote Creek I,WY,Carbon,GEN1,WT,OP,41.4,41.4,41.4,,4,1999,WND,,,,,,N,Y,,J,69,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,55610,Foote Creek IV,WY,Carbon,GEN1,WT,OP,16.8,16.8,16.8,,8,2000,WND,,,,,,N,Y,,W,28,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,55719,Mountain View I&2,CA,Riverside,GEN2,WT,OP,22.2,22.2,22.2,,7,2001,WND,,,,,,N,Y,,W,37,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,55719,Mountain View I&2,CA,Riverside,GENI,WT,OP,44.4,44.4,44.4,,6,2001,WND,,,,,,N,Y,,W,74,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,55739,Condon Windpower LLC,OR,Gilliam,GEN1,WT,OP,24.6,24.6,24.6,,12,2001,WND,,,,,,N,Y,,S,41,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,55739,Condon Windpower LLC,OR,Gilliam,GEN2,WT,OP,25.2,25.2,25.2,,5,2002,WND,,,,,,N,Y,,S,42,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,55740,Rock River I LLC,WY,Carbon,GEN1,WT,OP,50.0,50.0,50.0,,10,2001,WND,,,,,,N,Y,,W,50,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,N,,,,,,,,,,
19740,AES Wind Generation Inc,56240,Buffalo Gap Wind Farm,TX,Taylor,1,WT,OP,120.6,120.6,120.6,,4,2006,WND,,,,,,N,Y,,S,67,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,56275,Helzel & Schwarzhoff 86,CA,Kern,WGNS,WT,OP,2.4,2.4,2.4,,12,1986,WND,,,,,,N,Y,,W,27,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,56276,ZCO,CA,Kern,WGNS,WT,OP,1.6,1.6,1.6,,12,1985,WND,,,,,,N,Y,,S,20,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,56484,Buffalo Gap 2 Wind Farm,TX,Nolan,1,WT,OP,232.5,232.5,232.5,,7,2007,WND,,,,,,N,Y,,S,155,N,IPP Non-CHP,2,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19740,AES Wind Generation Inc,56638,Buffalo Gap 3 Wind Farm,TX,Nolan,GEN1,WT,OP,170.2,170.2,170.2,,8,2008,WND,,,,,,N,Y,,S,74,N,IPP Non-CHP,2,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,
